Number,Vendor,Cost Code
RES-OAKHS-50,Spearhead,06-1753
RES-OAKHS-51,National Construction Rentals,
RES-OAKHS-02,Bello Construction,03-3000
RES-OAKHS-04,Lima Electric,26-1000
RES-OAKHS-05,San&Christ Equipment Corp,
RES-OAKHS-06,L&G Air Conditioning,
RES-OAKHS-07,Terref Construction Corporation,
RES-OAKHS-08,"Big Ron's Tree Service, LLC.",
RES-OAKHS-09,Royal Plumbing,22-1000
RES-OAKHS-10,John Ibarra & Associates Inc.,02-2100
RES-OAKHS-11,JLU Enterprises,31-6613
RES-OAKHS-52,City of Miami,
RES-OAKHS-53,Thomas Printworks,
RES-OAKHS-12,Dynatech Engineering Corp,
RES-OAKHS-13,Archon Air,23-3000
RES-OAKHS-14,Rondon Construction,31-1000
RES-OAKHS-15,IQ Automation,26-2000
RES-OAKHS-16,Labor for Hire,01-3135
RES-OAKHS-17,"Atlas Piles, Inc.",07-2200
RES-OAKHS-18,"SB Engineering, Inc.",
RES-OAKHS-19,"Window Works Impact Glazing, Inc.",08-5000
RES-OAKHS-20,Lagasse Pools,
